,TERT
ACH-000878,-0.16798785056334659
ACH-000900,0.0019809965359907367
ACH-000905,-0.19776678235115075
ACH-000977,-0.17902988149464227
ACH-001065,-0.25813303446789354
ACH-001193,0.17672292421300573
ACH-001232,-0.039046607128445314
ACH-001303,0.19630991032039063
ACH-001307,0.003758879173702573
ACH-001322,-0.08767808184230913
ACH-001347,-0.2574228838437684
ACH-001382,0.014046657191135153
ACH-001385,0.002221853034575172
ACH-001414,-0.22753999694695787
ACH-001431,-0.19962497549988384
ACH-001459,-0.1090874973919832
ACH-001461,-0.13154060947760626
ACH-001481,0.11237813751989996
ACH-001508,0.0964333192603765
ACH-001520,0.06323337519100213
ACH-001567,0.08753436732006072
ACH-001630,0.06567366437168896
ACH-001647,-0.20276526810124473
ACH-001683,-0.02907273550052312
ACH-001793,-0.05686732509125248
ACH-001814,0.15135549405966514
ACH-001856,-0.2660190133513344
ACH-001961,0.004025804564422225
ACH-001975,-0.15303099367840045
ACH-001982,0.04088821103324845
ACH-002026,-0.04606326307746254
ACH-002039,-0.09282970908787119
ACH-002109,0.038828241738747604
ACH-002278,-0.1863357813761006
ACH-002280,-0.1826676702528135
ACH-002283,-0.07039277590987766
ACH-002294,-0.06680541509659912
ACH-002296,-0.05548773464782399
ACH-002297,-0.09088469595912588
ACH-002460,-0.12363030629833908
ACH-002462,-0.5106293266017171
ACH-002478,-0.31318226873024924
ACH-002486,-0.020811442500872933
ACH-002510,-0.05397729276413281
ACH-002523,-0.16873634257580583
ACH-002535,-0.026475707283165527
ACH-002662,-0.007738058164559497
ACH-002669,0.003125936429110465
ACH-002677,0.12467856106208942
ACH-002678,0.01831053193765575
ACH-002693,-0.014341226764870652
ACH-002834,0.02712860534086138
ACH-002928,0.05681377809580028
ACH-000077,0.007069667306462218
ACH-000101,-0.08112221575281937
ACH-000111,0.07788731221421426
ACH-000144,-0.141305817032295
ACH-000148,-0.03370949120847046
ACH-000160,-0.1915236058133244
ACH-000191,-0.600211041664833
ACH-000248,0.005398798680631686
ACH-000252,-0.18762653772272506
ACH-000257,-0.3183599745570439
ACH-000266,-0.07992369628407675
ACH-000290,-0.02297741528724436
ACH-000292,-0.056659315014702095
ACH-000319,0.038175932108561794
ACH-000348,0.03277621383446701
ACH-000359,0.2519183608816003
ACH-000363,-0.09549372208269807
ACH-000414,-0.20040296361127735
ACH-000424,0.040008999113800486
ACH-000426,-0.13567246385319154
ACH-000445,-0.008671457048371876
ACH-000446,0.20278634939077977
ACH-000468,-0.5204593436401237
ACH-000479,-0.3327003566816305
ACH-000485,-0.08974662397411087
ACH-000502,-0.07384694564550018
ACH-000505,-0.10520268079163989
ACH-000507,0.012527028298707776
ACH-000511,0.004827921895612736
ACH-000522,0.12451129123447048
ACH-000524,-0.16863223121631535
ACH-000528,-0.03973736884985671
ACH-000537,-0.29974352984116703
ACH-000569,-0.38911073140360614
ACH-000581,-0.1926916513146007
ACH-000593,-0.009736305741048924
ACH-000604,-0.19374894478281834
ACH-000605,-0.2491092048054081
ACH-000608,0.1523856843380405
ACH-000609,-0.06595596646969673
ACH-000634,0.182190119751381
ACH-000662,-0.14216800479912417
ACH-000666,0.03861992207303519
ACH-000681,-0.10838857326056653
ACH-000685,0.0915254454863058
ACH-000697,-0.029309959805043403
ACH-000714,-0.22924077386236996
ACH-000768,-0.012977913100223386
ACH-000788,-0.06597969972457482
ACH-000790,-0.21531811207187102
ACH-000800,-0.01957825020897018
ACH-000826,-0.009814374629364866
ACH-000845,-0.013084011593595492
ACH-000846,0.14605223684925817
ACH-000863,-0.12192835450652345
ACH-000871,0.07831741140979047
ACH-000873,-0.0707880861420386
ACH-000939,-0.22685038348755376
ACH-000961,0.07808495513475548
ACH-000971,0.17196626302692136
ACH-000985,-0.030743964983308468
ACH-001028,0.020470784127589736
ACH-001075,-0.5568803802147749
ACH-001096,-0.2773922603809373
ACH-001126,0.25089325150537545
ACH-001227,0.0013464212457663938
ACH-001283,-0.17896883928807653
ACH-001289,0.028895616422994708
ACH-001306,0.25914012553836224
ACH-001336,-0.13320251369329644
ACH-001346,-0.11799937344037681
ACH-001380,0.028602128202674007
ACH-001402,-0.25008418414463235
ACH-001433,-0.08471333769201661
ACH-001451,0.19894277646936243
ACH-001453,-0.10520147442760314
ACH-001524,-0.08646527121495645
ACH-001628,-0.14694018110306373
ACH-001673,-0.00649468921310125
ACH-001690,-0.1140469607559917
ACH-001698,0.11444533156121599
ACH-001834,-0.18153654424868798
ACH-001960,0.05582099520957198
ACH-001973,-0.22118505877383382
ACH-002005,0.1072983383155968
ACH-002015,-0.18204396499597852
ACH-002016,-0.20633548105657834
ACH-002027,-0.20075028612743023
ACH-002084,-0.18022786622750134
ACH-002140,-0.062312414486998244
ACH-002181,-0.09378048702614612
ACH-002189,-0.05442528172093687
ACH-002214,-0.33551306052272123
ACH-002228,-0.32451456836849224
ACH-002446,-0.12639801552458096
ACH-002688,-0.027051602052961553
ACH-002926,-0.1935008192488059
ACH-003180,-0.09766011825054907
ACH-003184,-0.0742092783982947
ACH-000004,-0.24198732936022938
ACH-000022,-0.06844202126864428
ACH-000052,-0.03539703378669541
ACH-000113,-0.41795067598803554
ACH-000149,0.018360655921914423
ACH-000169,0.10736388830699016
ACH-000217,0.0774743685524238
ACH-000243,-0.09767450462702612
ACH-000263,-0.08767849459024565
ACH-000278,0.1878841816472237
ACH-000303,0.040298822734398276
ACH-000308,-0.16413546517202598
ACH-000322,-0.3231394930128918
ACH-000332,-0.3042551772544001
ACH-000338,0.0820248630223787
ACH-000370,-0.06869018517720311
ACH-000390,0.03044423546231581
ACH-000393,-0.06383329103962646
ACH-000407,-0.03330426255991155
ACH-000417,0.018499902814688593
ACH-000473,0.01997420686655145
ACH-000491,-0.05178527311466177
ACH-000495,-0.05844607879018612
ACH-000532,-0.048282512782317814
ACH-000561,0.0191221987265094
ACH-000619,-0.05742494377761371
ACH-000622,-0.12131625219813524
ACH-000633,-0.3224915141391479
ACH-000657,-0.11051578037359536
ACH-000668,-0.26420282836814746
ACH-000683,-0.15356594444506005
ACH-000688,0.09996946852155152
ACH-000694,-0.07245594394227384
ACH-000711,0.042388987914006665
ACH-000716,0.04396584042408483
ACH-000720,0.06032686258277875
ACH-000721,0.05257195424526659
ACH-000735,-0.01935833639101093
ACH-000739,-0.09455575067737051
ACH-000770,-0.02760226055923949
ACH-000775,-0.06224288619079323
ACH-000783,-0.16875179740806742
ACH-000791,-0.03207571902970631
ACH-000805,0.06618640785567033
ACH-000824,-0.016806523389827424
ACH-000827,0.0920426724517155
ACH-000838,-0.10840104317946797
ACH-000848,-0.3462307972493111
ACH-000858,-0.06231691801602194
ACH-000861,0.06660585061771389
ACH-000881,0.05092520487795425
ACH-000899,-0.07800426526974921
ACH-000910,-0.04413037356618167
ACH-000915,-0.0025358599937685897
ACH-000935,-0.3126595299507799
ACH-000936,-0.06689247561488719
ACH-000944,-0.06577226281757957
ACH-000962,-0.06103541265392226
ACH-000965,-0.054921561517612766
ACH-000988,-0.05857250730731559
ACH-001038,-0.061961823193637945
ACH-001050,0.09585139017770002
ACH-001053,-0.10562137497228237
ACH-001151,-0.054673502323204684
ACH-001211,0.10002615803977229
ACH-001239,-0.13466622312749615
ACH-001277,0.24451306547323287
ACH-001367,-0.07290285385296676
ACH-001392,0.5150712203781327
ACH-001412,-0.015207680124908987
ACH-001458,-0.29533250527031607
ACH-001510,-0.1357550478733004
ACH-001530,-0.05550421018789765
ACH-001556,-0.0027589618395045604
ACH-001562,-0.31261282084297176
ACH-001609,-0.048459403361676756
ACH-001670,0.004134199784633877
ACH-002024,0.07040611651373295
ACH-002029,-0.1139937390773599
ACH-002035,-0.001360403864782582
ACH-002045,-0.15523222442125262
ACH-002046,-0.15260672754967358
ACH-002059,-0.23534922932041902
ACH-002066,0.018075262358911784
ACH-002142,-0.06591402800286404
ACH-002215,-0.016050984592217203
ACH-002249,-0.06540266813379171
ACH-002282,-0.3982159138295831
ACH-002295,0.00952302359641706
ACH-002485,-0.16826272862850863
ACH-002526,-0.3929101295693546
ACH-002528,-0.11339519225210729
ACH-002659,0.07957340101131812
ACH-002660,0.06362360513910394
ACH-002664,-0.121809982206124
ACH-002672,-0.024325841904433196
ACH-002792,-0.08778235065652643
ACH-002922,0.0643805517447102
ACH-000009,-0.21601661315487847
ACH-000021,0.0476879780377428
ACH-000025,-0.02880389213923791
ACH-000037,-0.08214948358986032
ACH-000075,-0.08333923377837382
ACH-000138,-0.09376103156045003
ACH-000211,0.09276128865009638
ACH-000215,0.006664489800629864
ACH-000232,0.08152555958549725
ACH-000256,-0.004047009972097677
ACH-000265,0.05899090095919432
ACH-000268,-0.1468546792151299
ACH-000269,-0.011917412154360749
ACH-000273,-0.03036494535124413
ACH-000281,-0.1931437969588034
ACH-000307,-0.1324898511947055
ACH-000315,0.33314969633538216
ACH-000317,-0.21239786899894614
ACH-000324,-0.10401756882760035
ACH-000346,-0.08713207185412107
ACH-000355,0.0324635036871755
ACH-000362,-0.38399356247230665
ACH-000364,-0.14276418253772738
ACH-000401,0.06184714430961176
ACH-000405,-0.15231297958801215
ACH-000408,0.17723380635521802
ACH-000481,-0.09085475804524618
ACH-000500,0.016358454074396317
ACH-000517,0.004021280852906983
ACH-000541,0.007293035602649128
ACH-000550,0.1367149284133406
ACH-000562,-0.30788229237037
ACH-000591,0.07539094934034869
ACH-000621,-0.034937695038710526
ACH-000645,0.0735910650752946
ACH-000673,0.010703464085621603
ACH-000684,-0.03519362139517074
ACH-000696,0.0010948039937178217
ACH-000698,-0.007864638448488129
ACH-000725,0.2860189722024178
ACH-000734,0.14447943574603767
ACH-000754,-0.40292331362486233
ACH-000758,0.06380813691541896
ACH-000769,-0.41365899826846325
ACH-000802,-0.11054619039884425
ACH-000804,-0.3307261525911023
ACH-000833,0.1978643258716023
ACH-000836,-0.054815346827346255
ACH-000856,-0.0602843612146234
ACH-000869,0.003210004491468285
ACH-000887,-0.07042112007481646
ACH-000898,-0.06749284832481389
ACH-000901,-0.07897740843211593
ACH-000946,5.102523831330974e-05
ACH-000976,-0.1805786200789043
ACH-001016,0.05540190312464427
ACH-001039,-0.31691244690478665
ACH-001107,0.02906883294449092
ACH-001196,0.20338070408808628
ACH-001197,0.19721365573780641
ACH-001301,0.012111367019943392
ACH-001344,-0.034423652800275026
ACH-001345,0.038159955106297674
ACH-001360,0.018943906703084865
ACH-001388,-0.08582191826174533
ACH-001415,0.01089585336896233
ACH-001421,-0.0990831312068686
ACH-001450,0.11960316874515482
ACH-001494,-0.15202299499893543
ACH-001496,-0.010208789204707545
ACH-001500,0.061805103869207303
ACH-001509,-0.133849288105701
ACH-001517,0.06275715064998603
ACH-001538,-0.21538145498496358
ACH-001543,-0.05912301753810987
ACH-001613,-0.029457984227507998
ACH-001616,-0.08552820588214571
ACH-001651,-0.04070618820499407
ACH-001662,0.013292514638350628
ACH-001668,0.04873522346489241
ACH-001685,-0.022250255695567614
ACH-001719,-0.02084865571784677
ACH-001765,0.02130446752774147
ACH-001786,-0.2104523866855571
ACH-001820,-0.004307568674799818
ACH-001848,-0.052746214940400556
ACH-001977,0.03881085845257376
ACH-002018,-0.15050201102658406
ACH-002069,-0.25121948166000796
ACH-002202,0.22765708207137614
ACH-002269,-0.171335049696008
ACH-002285,-0.24888401274117578
ACH-002490,0.38893069272273667
ACH-002687,0.010494875145747429
ACH-002708,-0.193670505343553
ACH-002782,0.045468504796115
ACH-002785,0.007338074711213033
ACH-003012,-0.0010564491574857268
